id,landmark_id,label
3739f954d7fd27ee,84939,200
67cedd2afe8be6f2,94575,223
5369d8de44a3d9ee,33992,80
e7ed2cc580581d79,190644,454
834946afbbb845af,57505,144
3487bc256084203c,21703,48
235cbb0705052d3e,80177,191
35456e902e7cd1a9,41037,98
1f744d7a5497e8e8,153890,365
612b2921368a802b,113209,266
a2d66a972c89dd4c,68501,171
5aad458e5c57191a,106852,251
a5d0cda6b608c239,76303,186
e991c76b71327a7d,43222,105
0b78f00ace820162,80177,191
fdcd0f5c76a55897,112135,263
7da0436944cd0a4c,145934,351
cc44a01f07d3cd50,109169,258
f5b1ba0b9ca61f9d,195562,475
15cfd543b33d66a5,118856,284
f10c5814a753b23b,114090,273
13eb18436162ac82,20120,41
9a64d260b8e412dc,129191,309
9ff3a69046a42e06,60144,148
b3aa62a18b4996f8,179775,431
e239af3f2e19b8d0,112135,263
6001ca6a8a116b4b,171683,409
700b2d888c819e68,139894,337
2d822a0dadbc099b,65199,161
821d6a2bd6d47d65,80249,192
f332290b13c50f00,138982,334
9485b92ecf202643,145015,348
59c0b8885fb95446,194914,472
a4d0dd3643db32f7,176528,422
2a153d79ccde5477,177870,426
84c91ad7797c3e17,138982,334
53772e0abe1d26fd,21703,48
f5289b920327e0ff,199188,478
a4f2185862c48e0e,186957,445
25d35cf402e2f60e,173511,412
dc3af6627565dd97,138982,334
078c6313b74873f2,38482,86
1898afd227e27739,149980,359
073db9a86fe9c697,126637,304
e4668a8eea8bca97,100631,235
cb94f16933a4bddd,105294,248
33c844f7032fd40f,33636,79
10b18b77f084a16e,106852,251
ed0e3a79638da41c,25093,53
6622ed28fd49b807,200931,484
e45f65a9e33824a0,27659,61
6b18ca82fea2ab7f,191292,460
428ed6b1e5dd318a,189811,449
53e953785026c229,10419,21
61553294fd8bb2a8,91059,215
a33f1e716e7c75b7,51272,127
90e3ce7bd4100ddf,101399,237
5d816b73a9609b38,28641,64
df5178f16495323b,64792,158
49a15054f411b4b1,50798,126
47054918506d9d4f,138982,334
1c8ccd2bb1cd84cf,164406,393
4bce4a163b605954,36748,83
b865c2e3bb63185c,2733,6
ad8803bfb11b256d,1924,4
cfc2f60062a98809,113636,269
6b17429f2587e364,95194,224
bb34577a2e6de70e,29794,66
36a42f57e6147f70,189811,449
2bd52363604cfa2c,113636,269
94b6b57e093b6931,106852,251
9f05d2557b09f5bd,201041,485
eb42a3a57a101d8a,72686,179
635b93fca7bd356f,156232,368
69eb0ff78b5df6c0,36748,83
b21b7856d3d9596c,126637,304
e3878080a9441b81,80177,191
37ea1b718c43e27d,43222,105
2ab2394930fc0ad6,83282,198
32a3daa771a36bc5,109963,259
c633ffc6fa6c9c01,25457,54
d2dbe519f8cc6e12,134466,326
55cc910e8212b0ec,21279,43
1585d608472b673f,174321,416
aab0bff54228381a,21703,48
ef81e189dec9e52a,27190,59
d27791254f7ae9bc,149980,359
9eab12a57577f455,183170,440
f653021d8eab0c83,138982,334
a591df1a49ce207e,70716,177
27f59d255cb7caba,110320,261
ae01cb207e90bbce,49804,125
873cc2b9c51390dc,144654,347
d65cea5b3a1ae6c9,83144,197
d202e15e1a6b2880,94449,222
fd33ab4e4dd7ea97,162345,381
06f538d22a767372,60730,152
4477997bed1f9e67,1346,3
7ccc687bb6e2fff3,136093,330
f3cc946337c66c25,51272,127
e274e475a410eebf,72686,179
0a239454b2662b30,109169,258
982f6a8acd55a9fa,102850,242
d962a8cdf3bed054,133550,322
343db54b665f8d5e,45428,111
53d37a5c6e98995a,172929,411
fa89cdeff4163777,110153,260
523890199641ae8e,114289,274
aa9c12c62d75f94e,14915,27
17185464a41cb477,36748,83
268d9287e5f803f0,162604,384
554324a53c6c770d,83144,197
3f99123f7878c54e,19455,37
1fc127f8e1fdd64c,48753,122
ccab1e26c6fc594c,125194,299
9507a8b872be5675,41691,101
27ae44168f2de5bc,145474,349
b0dabeeb65de6cab,190879,457
09cf67a7f235d2f8,45428,111
a40747981b107d1b,101399,237
e1ca4809cc8e9cc4,113462,268
6ace51528948a77e,201041,485
0492ad2c85d1c2b4,137203,332
eff41003e586f6ff,164406,393
55d038b219287c7e,158921,373
99b28ae1d87001de,80249,192
86cf7d1f460e0c87,132969,316
15145dfa5cb449b0,192235,461
2108f97f0ecf242d,113209,266
235ea633741399cf,180901,434
044d82704d3129a1,67406,167
44fd8177e542549b,176018,420
b1ef2e292fa4a274,136093,330
fdbf6c898e966929,36748,83
184a1336c19d538d,143373,343
b38501bc4da62c0f,146497,353
8edd9972abc44608,169053,405
78e512e74147568f,173511,412
7456aa051f849d1d,14915,27
77ee384af76b742f,49251,123
b9391e4896fcf6f7,133550,322
f616f219a3e117dc,114565,275
57c9af17b5be1781,138982,334
455325031f03c53f,174321,416
f0b4dce1d3450649,184907,443
0e095931dd2902c2,124928,298
de463182328fa347,36748,83
10f5d03c63e09b69,21843,49
e41cc2a53dd7e781,128234,306
6c131c640b2432b2,46705,115
21d4eca17c423e6c,98699,229
e777570584ff3836,59272,146
76152e9042b05b61,171546,408
8267287a8fc91d15,103899,245
3df95bf5f7faf7c1,168106,403
851290fec0e7d2a4,102206,240
67234911144cb891,45428,111
8db3f14d77eb5a86,56808,138
ea69b24cab770cf9,73211,180
c0e76be7610256af,13471,25
72e9db2380e7207f,47378,120
5d39e11617d45eec,179959,432
587c34f4d1c9b7ad,57107,142
6cfa37cbecee25da,194914,472
27744e66f980dc79,46705,115
e8909faf3c20fa67,138982,334
6bb4b9a9e4557753,190956,458
3717977b869d82e4,133530,321
5c83879ad1d3ef03,168098,402
4213f3563126b6e0,27190,59
58e84020a64e253b,83144,197
030f486254df4fe7,177870,426
18ea102d421bf725,192931,464
5efc0f74ecab71ba,48753,122
af6857615861d9d9,5401,13
3cdc15b3b6b722d8,132215,315
c872b741c697a28a,102544,241
cdf38ef942783545,193550,467
5b401cb9832650f9,189811,449
c63e0dbb0e12aeb8,44470,108
38c1882aaf0755e9,15445,30
d7c9ed5d4f491910,62575,156
6e94484c1524fd81,1127,2
c819a0ac1a262090,150591,360
bfda4f795cd0bd14,192931,464
b024c2c7d5504866,25093,53
fdd52e80ceff434d,60532,150
bdeb938ba4ae6500,120734,286
dc29d867325c7e08,127516,305
db84c8c98ee1f725,43222,105
350362797eaf35ff,90396,213
1a2a986af51f131a,104605,246
c78dc00c9c902062,167988,401
f5ecb8f5193b6982,73211,180
1dfce1f2b39d6f8f,107323,253
b18145feaa033854,144036,345
54e8752f228f6fae,38109,85
c05e9b613f737406,201840,487
3ba10663f24c1dea,5170,11
b295b45a627830bd,56767,137
8241994ace36846e,90966,214
cd6fdac811730b09,38109,85
00a5fa003df9ad21,76303,186
9b79b97114624660,67929,169
3d77331d6838ec2c,201061,486
7b058232ee8eba1f,29794,66
dc397033b982328c,38482,86
93c85150c497e4c7,20409,42
1c1bf1c8965b26c1,21353,44
9359e418206d41d8,21635,47
69444674d4d41a56,23777,51
c9e484c45b7c02d0,31898,75
feea41a70c329c19,201840,487
1c58be872b544b4f,164862,397
bb6b95d33872c88b,22494,50
154ec7fe900151be,106852,251
1dd870abb9a49b53,24852,52
0ff7555d36a95a56,186957,445
85a26ab32634ce6f,129191,309
869c1448755f1a4b,179959,432
62d2f8bd0bc82963,90966,214
077a3b535958d3e1,172056,410
8d8640be901e5717,177870,426
53663a8113e4cb12,177870,426
93785ff41c92e965,138982,334
29faf1c29bbe605c,138982,334
755170e250f5af04,120734,286
5af371f8f39f3df0,188999,448
36b53f8c641a6a76,173511,412
001fd655bdeb98f6,31361,70
bff36e2e3551f249,70088,175
712735f0377cf8ff,57943,145
1372cfd193ac5078,194914,472
c50446921ba10f40,116124,281
f70292acdc2b8f2e,174181,415
686651aabb570100,108591,257
cf9a874d970cabbb,90966,214
b5c13ae3e60e705f,161592,378
1c7a4e850ae3af20,135503,327
5d31b1ae6c89598f,163227,389
39cfcd5d330d0b2a,161902,379
699ad52836cf1d37,25093,53
c55b7ca55b8eec8d,46705,115
99d7b5bf228136f2,85633,201
2328549c791a2ecf,194406,469
588be03369ca5468,52381,130
0de6ccef2009020e,39209,89
9ac68e1b320c51f0,60144,148
334b5854402599da,128435,308
968796ef7fa682ba,57943,145
61e184107146f462,147828,355
30ae89515fc10822,199188,478
f85cdc00ed399668,101708,238
06e55c212fb42146,9070,19
7783db2db3ca5cfb,150591,360
751ef578a3231a89,202886,490
a06c0b81cccd16e5,107801,254
c4ca6ae075385698,138775,333
f9ef372f568ee0cf,80147,190
bf9702c3da245b14,168098,402
58b717c889d84f59,53185,132
4ebdfff1fc83e6a5,120885,287
7ae1ca0b01d7bd27,162833,386
b40fa3796687a37a,176342,421
19ed4a7c5bfd22a3,195382,473
9cea6e39cea2e7b0,40088,93
9b24a6bbcb8544fa,120734,286
40c7ef573f477ae7,126637,304
59fd8e1cc5af8606,158921,373
8ca9a054f72eef52,21703,48
4069f321ccad651c,46705,115
8cb34bf12396f531,138982,334
d464697028ee40c4,65068,159
872906da8609e9e3,70088,175
7e194e60baf5980f,163227,389
acf8b95c1d3f2703,112481,265
5817f77e2246e884,138982,334
a880558ecc2e199c,20409,42
3d38a5cdf28a18b4,103848,244
d4fc8f34a5870ec9,91274,216
9b9f1365a0d110ae,139894,337
38ca8318d4257a2e,14915,27
d47bd11c09d0ab75,173511,412
2960e78738bff049,98993,231
f29fc4a149624294,31531,72
5324126f46158446,194914,472
1794420f4d6ed9cd,177870,426
068f781eb5502037,57943,145
1265ddbdbb9757e8,177409,425
6f4715b4b3174850,122418,293
e9bafe3e0b4676ae,138982,334
899a68eabfda2e82,37789,84
830ac93caf874a32,38482,86
d3c95778f4abb231,46705,115
fedcacf67d91305a,102206,240
8483ff2b31f8d39c,124675,297
218a795f378c2368,105294,248
b129679e310caabc,20120,41
c97dd684d845e6d4,66807,165
45e97eecf4a1a820,180759,433
ef49f57a89f16e61,154243,366
e7995577cf9d89cf,154243,366
f4eb55783ebd13b2,52381,130
70c7605dd3ec8eb7,90396,213
e166fb0c0b9d1ab0,117861,283
8375cfd728c23781,154243,366
db62672215db8256,43845,106
1a165ac501a6ec47,25093,53
e861f2b61431fc56,81049,194
cdbf08e108b125a5,156045,367
acd1670be4a46e58,10419,21
cc1b08f51542f4a3,65141,160
bd8743cdc33ee5e0,91059,215
08c2d595b7e4643c,201840,487
c9ba56811e6de892,73211,180
b8f0bf8c4eb5e46c,152708,364
864969e43b483b3a,41037,98
c7057927f27dad1e,135601,329
f1bb22fd96b5b330,164191,392
ce0a31d665305d6b,19605,38
aa0ae36eb0f5b589,41808,102
58b433620519dec1,65658,162
f65a399242b94542,43222,105
09cd6bda78bec168,138982,334
14ce7774642f83a2,165900,399
96f80325338331eb,57330,143
de7a30ac2ff4a63f,176018,420
d124bdcee321ffd3,106126,250
20ab200487a8a62c,73211,180
b5ed0381ec5e2e44,125831,302
d46dd523afee74d1,38691,88
ff80f8c1f5fac0c6,63334,157
c49bc9e87c5a7951,139245,335
c4a6976619d2e9b6,94449,222
397a169f30283964,186957,445
75aeff76952f64db,102850,242
80fd5634404a115e,128268,307
44bc95e75f3fbd82,190879,457
f5a5eecb73e67817,180759,433
3cb53ac73a72f1b8,80249,192
08fcf1f023ec88be,80272,193
a4f0475497245c1b,113838,272
84e5b1f315e398e9,173511,412
0bc4480f32526d58,65658,162
dd03d0f544e91424,27,0
05ab77529e438677,147235,354
edbd1b755246e1d5,134262,325
0a3f7d9124d49e75,1924,4
e3968e9188923bef,25093,53
92de66e123db4a7a,176528,422
4c1b2063ee14526f,75930,185
76f3bcfbe322a226,115836,278
e05f50135f5aed12,194914,472
ebc52cd3af64d773,139980,338
d4bf7905376bff98,115821,277
78f062f553025615,26028,56
38b665679083fec2,30640,68
8662ddc32ff744de,116124,281
eaf9fab2d1fb73a2,55219,133
188e7fe1f03c88c6,126637,304
559db365903e8173,194406,469
aa96bb63f4829c73,31371,71
03a263d06850fc7d,138982,334
4c5f4df6ba768adb,23777,51
9d33f7d9bd1c010b,57107,142
b74f08dacfc016c0,138982,334
f3105054eb0746a5,199450,480
687373f18827a108,27190,59
351b5c907c74fc32,21843,49
730e331aa8c94314,142147,341
6c9acf6614879bb8,102904,243
21a8d8cf5e0cdc15,121873,290
342ebcb1785c5b63,117861,283
5ec0253ac51a25a2,116124,281
50819231fd4ce621,19605,38
e7b599d43a3e7dd8,110153,260
8c0de28cac9e85b1,109169,258
4d7c33457d6d0992,129428,311
116d3d4c360c230d,56935,140
f561ff0879dd7d04,113769,271
a52ab4042ae57867,125786,301
68674d57f54fb43b,15409,29
c58efedf690c41d6,89794,211
6d0aec11d51391db,98993,231
5b46e815306625d0,178973,428
3286f1f4211e0307,177870,426
82b09dd9ad4935bf,132978,317
bb0ff0bf548c2823,160944,376
d524bcca9438b0a4,85633,201
dcc4fe25e1f92b26,65141,160
0356a3085eed998e,149980,359
796cefee206db8e5,124455,296
99f6e3b550b85406,107164,252
0d3f7b4563bec490,39938,92
608ce83ba9ec3201,80272,193
27816cc0f993f8fb,198711,477
4d51a93c6b1c0185,138982,334
20e0e14e1c3c5c49,138982,334
f4c41c7a32d67a58,115821,277
bc37748e3cb82740,107801,254
a8611a0219a9df8b,160944,376
7ffaef783e4cdc26,1924,4
46215d23d5298484,158818,371
804f0fee24a580b5,80249,192
4610bb237dd882ae,194692,471
4c024ae95a1debfb,171150,406
7b79ba205133b3e2,138982,334
7e6fa0210c6a7059,143373,343
ad365460d5719bb4,190956,458
91f34a95cb79924d,20409,42
0b6f975042e569fc,14915,27
ee2d65521a696d48,123309,294
bb6542d7430e17bd,186957,445
367163ade0407b6b,164406,393
7188ed26c02ccbf8,2586,5
6225538606b480c5,66807,165
0a41f2c15e9085dd,28278,63
15cea5c92b05d7a3,53170,131
b49f5402826a7f4a,27190,59
d06f09ffad932336,56935,140
757c8c2a8784f2f2,194914,472
a16b8bb2d76ed320,195412,474
0522493928888629,66807,165
cf16ec4392ca959d,11544,23
ab993d34547679ec,165596,398
6cde4abbc614a534,139894,337
bfe08808a09a4dcf,98699,229
0010089264bb0573,138982,334
61b14048b3843892,26064,57
30ec908cca9859a6,60532,150
9ce184c5e69c72ff,31531,72
f21fcc60f2949798,161902,379
10bf6575e859bf89,20120,41
983d2b1ae322db25,137203,332
333d36245c0896b3,138775,333
5cbcb5aec8493076,202814,489
6676672517d20a98,189907,450
f082194393645a35,173511,412
a8533c50a01a1ae8,138982,334
3e0e42c1365f04fb,102850,242
9f836b59e2af1888,29333,65
e2b9ee558268b250,56827,139
2d8ec2e7da0df739,162345,381
561becc1479e5ed3,146497,353
208fdc47f855638d,200931,484
e46f10fed1f2e897,80177,191
633cdc80e8af42dd,31094,69
4e8b76298d59c3af,180759,433
38edf328c3e17024,116124,281
f349aeceb2e70044,158818,371
644a211f06627ae7,127516,305
9c60743175357a04,114289,274
b803972532b70866,65818,163
43b4f102fac62108,67353,166
f435702072cc37f7,20409,42
134c2899241411d4,142644,342
a07708fafb01a377,202814,489
b8970fb40b3463d4,154243,366
29451149ba11348d,49251,123
8c36f46f5c4db2c0,139894,337
571b513f46d2fe4f,200931,484
bd4bcd6a730158fa,53170,131
85f9ad99ee26eb2d,113253,267
87e17c7ab60d0216,56935,140
5e9937a88daeb6a3,40980,97
2f5f356c535f162d,128234,306
18d4364d225f1e23,31837,74
ea8e2af09a3e26d9,45428,111
dfda48eee4e79700,107164,252
b1f87e0d1cc643fd,40088,93
3be175f391abc793,2838,7
583c88d0276287f4,83144,197
aafbdf7feee5c39e,139894,337
dee46f12b5914406,42016,103
698edf40bfea2a1a,164862,397
d12b6b4d320bda49,73211,180
bf5d1e93c2662b4b,112481,265
91a2e78362ee5fe1,31361,70
0cf6da068c709236,38482,86
5296f892bc790721,65818,163
4bcb8569c4e9c867,139894,337
7b8610f113b40cbe,83282,198
c564791462c8e015,191292,460
3e212b04472b1c13,91274,216
4fbe4dd71bcbcb13,92275,219
e5d86915bdeb302f,136302,331
c9af38b2f494aab6,125786,301
1e652841025afac6,20102,40
fd176e5f5eff6930,162634,385
11a0acefa3b04fa3,171683,409
96b41ac9a0e4e493,192701,463
8e79408dda2d4163,129191,309
aa87e4c953b54f6a,136302,331
f09999096152d2a4,138775,333
487ed50c39e16785,26064,57
e2cd318af7a92b3d,45428,111
0e22e1b900b284b4,125425,300
da593206cf6f42a4,60730,152
6dfb4088e233781b,83144,197
d2dad58934f25cee,21613,46
27786c9658d6929e,176528,422
3033d911f076d762,163227,389
0b9b311f2a34974a,32338,76
839e054c22319f43,177870,426
28d09ee3b57574c2,67406,167
5b1913478359e8a2,70644,176
31e356274b6ce8a0,38482,86
9c93dfc59f1febdf,190822,455
ade2356a7b2d586f,80249,192
2046e25372110e09,30048,67
1925307154245cdb,56935,140
8606b06839c00c7a,177870,426
9607acca1e525de4,183531,441
6a88f4563967e164,89794,211
7c668901f58156c5,116124,281
f575233cb0d25d97,46500,114
8d2396e0d59b41a7,49804,125
124508d6ede1980e,176956,424
0594303faf0eb81a,38482,86
383a2117f13844d4,138982,334
834a58c466185b4e,98894,230
e7e08b696fa3a78b,103899,245
c33071d38302fab3,2586,5
bc388970dabf4b8c,174834,417
598a440103299aee,138982,334
dc79ea994f0660d6,83144,197
8683480e500da58d,152708,364
5d73afe1ba28a2e6,2733,6
1523649ea2eac15b,67929,169
d29061d9f8b2b845,13471,25
57ed157c4d82df05,140067,339
5f7722a768e5cfa8,27,0
872f05253c3fb2e3,144036,345
4df457cc417d4861,10419,21
7c09bdb7f1fc6f89,2733,6
e38234093e6b59a9,20409,42
db222f096e6579ce,40088,93
9e2b4a3a37d21d4d,61553,153
872d98e285000f9b,75005,184
5ed7ea90ec2d3da9,113209,266
38fcfbf8cb0727d4,162569,383
c8332e3bc6f406f0,90966,214
2593ffd9c1a1ce55,103848,244
987d182c61d788dc,189811,449
246e49d525b29d3e,6138,14
8829906f1a1df2ee,164103,391
e61389f14b4d02fd,120144,285
393d9b1e6e1135f9,128234,306
82084d43422d6724,163604,390
ee1f00f42db5c76f,165596,398
c4e2a1c951bd5b74,138982,334
954c0bab2fee0de4,189811,449
70f87abaae36a76a,193550,467
35614f5a8ec4035f,70716,177
0d8234e266bef32e,10419,21
e76a818a88d2844e,67406,167
0ff2d792bd4c023b,19605,38
3750dcb169155143,47035,117
061463638eae63d9,179626,430
1b73b7d42d101383,35628,81
3684c54838c13b91,78791,188
9647e9bc901f5c3e,73300,181
8cdf5652e6a26224,138982,334
6503bd5e8e22967a,1346,3
041be45aa66e9f81,199735,483
fc917c05be615cdf,56827,139
6ea986d4150c989b,31761,73
68cf2f0e0a1b8d94,134262,325
c6c28102786a42e2,2586,5
a0e818f1d76f613a,176956,424
e512fa9933c07577,83631,199
9850458fdad0fbe4,113750,270
e2c6efa4ed8b1ace,161592,378
c1ef91e2536b4caf,172929,411
db66e5f171f4e636,83144,197
f12999363703d520,180901,434
e345a86e805292ad,86441,204
481ce0b164e53f49,179626,430
aa853155fb5c6c4c,47378,120
0efc835c3689f093,28278,63
cc95114b8e897530,80177,191
747c8dd3b20fffc1,40088,93
4294db68748368e8,41648,100
7ca35cb075dc0131,165900,399
0a1794a658350b00,199222,479
bcd49e1d33d75f31,117861,283
3260435595c3ab2b,3705,8
12aefe7ea59e708c,162833,386
ad303ff58754244b,167170,400
6659984a3be25c77,161902,379
b0696bc8351f3c2e,193550,467
dab853454e40d565,130039,313
54f7ea5ea6c04a24,118856,284
c36d561774d2d7e4,64792,158
0053cdc62c02139b,83144,197
982579558a340c44,69499,173
e7d08284ebd53921,194914,472
bc5c701481f7ca0a,124928,298
4d6922155219a8a3,142644,342
ff477dc85270dd24,75005,184
9f0afc19c524bbe8,164580,395
6801ef98df14af6d,195412,474
cb4e6c312d45b8df,61553,153
d7df534b9c78813d,21703,48
eec3ab215cb3814a,124675,297
e9fcf1050bde8768,80272,193
442ca98eab10d140,454,1
70c7c41a375abe58,92224,218
3929683179c9149c,101399,237
ef3de9a98da434e2,67406,167
2e52e8907c350f4f,8330,17
18a536e139ee673d,134466,326
9746ba753bf86f8c,106852,251
39bf769c666891fe,116118,280
3059f38fd7fbbfc1,40980,97
2977d413b55fa54a,126637,304
d945b10da2f1cb02,121873,290
678c92e99358c433,138982,334
1623f945dde3350b,73300,181
5165de506f7a4abc,89794,211
0d58a46514f9723a,180759,433
0653fa9195bf6273,70088,175
b88b995c827fdf1f,172929,411
9038c627ea90ea4a,179626,430
889a41f1911a5f64,46705,115
6d2a2da2ba8d84f8,194521,470
a9ae67bdda74c8f2,20409,42
3fbcd7cff2bba21b,47133,118
2b5c5684e424c404,14915,27
ae23aa1fe1be1cec,67929,169
3e3057278d9c726f,63334,157
c34f14626141c022,138982,334
f142a1c55918c6f6,13471,25
5477f1f62c402ae4,21603,45
04bea7241c2c690a,39650,90
bc3a70eaf97c59c8,195412,474
c34c7052a4dbaefd,57107,142
3d083a033b345694,144036,345
de00de8e5a09b9a8,94310,221
1e93d7c2274c95f5,85633,201
9686d82005e61984,47378,120
f79064c29ea50323,33992,80
dba44c878c113b71,44052,107
ffcfea36fc0bec0f,49251,123
8617e0590978f763,30048,67
d086054d231ae616,49712,124
2fed88d4f05dff41,121873,290
5fb36a6541f540f4,127516,305
62c88da8bde5e7a6,42016,103
2bb7daafdc6afecc,85633,201
4fecd28467532732,168879,404
43b696ec1000d082,21279,43
aa29942904b2d2a3,162569,383
1f2fd044aabec48d,60730,152
b19763c66f7fcc6f,173511,412
5e8f0edc988fa7e1,80177,191
6c57680c778d3c44,153890,365
c492b0cb441cec4c,20120,41
dfe4f5c72db21069,33021,77
b22792bf577209bc,138982,334
0d254f37c51d9709,39209,89
9e0425b2e9fd2682,82386,195
9e1eac6ac6928347,102544,241
7f164b7aee7892a4,25093,53
bb9e0e635b34da58,83144,197
97bd36ee9fb49922,65068,159
fd5e0c971b8e4e71,145474,349
c0dd457ffb84146c,124928,298
24966a3a6a2eeb90,20064,39
acc294d9f8d1de26,162403,382
650281130317fccb,188787,447
5fa2861bf5d19f06,40088,93
3a2783c5858f783d,39865,91
58520ec5c92c0b6a,15409,29
60feb5e688381236,138982,334
28857e704e31be08,133563,323
f2bf36422329ee77,164773,396
13991f158a7db125,72024,178
91513f762517d328,68264,170
22abd784b302485c,163072,387
90659e72a2d15e61,51699,128
2823795904733d7a,138982,334
5727043d5e078d3a,128435,308
ee4d49ed5a094791,115821,277
12a8de300431299f,18786,35
a617febc5d048e28,138775,333
4e3b0f9098ad1c87,176342,421
ad051aba634c3543,85633,201
396dbb205d811191,91059,215
4684170ff0b22e75,40088,93
8f974b5992308656,96663,226
c9b20ae8d0cacf70,60349,149
f5bb9675d21ef065,70088,175
35e3bb320ac7ecf8,29794,66
deee67c8eb4896d1,14915,27
49bbb70d77658d5b,100230,234
9c85abdc3007e3fd,168098,402
5e9f28392f127859,55780,136
3a1711e8a7b1c946,21353,44
8f7cffad22e39ca4,138982,334
b9b14043669b4eed,173511,412
0d0ca7d01593e66d,85807,202
70a3e474fae36a28,37789,84
5305da7e6a66aabc,148045,357
8b05c623cb17adf1,129428,311
f5ab39d2a1559654,40088,93
922f964be9afc9e2,172929,411
3c01dfd0671c42df,79922,189
e6fab8f365d2008d,147235,354
931d90b9c07d8dbb,122418,293
36cb8fc2544dcedc,102904,243
dd51685e31911dcc,133454,320
fd3464a83ec97304,163227,389
158db4f36422b3b2,176956,424
c598ebf19c10e306,63334,157
c65fe77264649536,116118,280
467407545b675bbf,182908,438
7d3d95630aad2373,147897,356
3c9838e73cd04583,20120,41
97469af376a1ca76,46946,116
7f01f413245db81d,53185,132
b94d71939a06343c,194914,472
c1d69b1b387102ad,39938,92
2303e0ddf5bbdcc0,195412,474
79cb54d749ab97a8,94310,221
d6ad47c845a3a56f,1346,3
345489e24bf606c9,193164,465
752f140a2f48df1f,165900,399
b427451342cfe8ef,21279,43
6e276a3027aaf574,171435,407
84a56125c1824c68,113838,272
2488051e944dc238,138982,334
145619681a2a1353,194914,472
3cc57378cb2b0f84,41648,100
61cf863be8a1c62d,162833,386
3c981c4693d25993,162345,381
78866fc2b3faebd3,136302,331
338f5357afdc10f2,41808,102
d7599af98028eb82,5004,10
6ed5b8ebbc7a0c7c,129256,310
61b2174a91cfbe9d,38109,85
9b0bd9ad4b2c96fe,128234,306
b2e54124bdb8773d,133454,320
dd1d53b00a39b653,93869,220
c81d2989f3ddcf6c,14915,27
e77806eb4905a584,127516,305
258436459a1c9bb8,21843,49
87fba911d788ef76,20120,41
92a2f07c7d1b5e4c,126637,304
11784a0396192d09,138982,334
4fb9dfb6477c8e28,127516,305
e52eec2e1d52c6ec,67406,167
0ef674aed63fb7ea,147235,354
